id,created_at,text,retweeted,media,retweeted_count,favorite_count
935177649537695749,2017-11-27 16:05:01,b'Thanks to @HOT107Edmonton for joining the #VisionZero Street Team at Tim Hortons on Saturday! Great to get the word\xe2\x80\xa6 https://t.co/x10P9Sdxxu',False,false,0,3
934854957039206400,2017-11-26 18:42:45,"b""@TheRealJav Yesterday and tomorrow we're at Tim Hortons on 103 Ave and 111 St, 9am-1pm. Thanks for your question!""",False,false,0,0
933394622402912256,2017-11-22 17:59:54,b'Have you seen the #VisionZero Street Team? Have you picked up a windshield cleaner or sunglasses to help improve vi\xe2\x80\xa6 https://t.co/2AlvVUb4vk',False,false,3,7
933075590223032320,2017-11-21 20:52:11,b'RT @ABTransComm: Wear your #seatbelt \xe2\x80\x93 it increases the chance of surviving a collision by 50% #abroads #BuckleUp',False,false,2,0
933075294323273728,2017-11-21 20:51:00,b'RT @AMAcommunity: Good reason to make sure your ride is ready for the season. https://t.co/CM1FL5xtfE',False,false,5,0
933001162902585344,2017-11-21 15:56:26,b'RT @ab_amss: A powerful reminder of why riding impaired is never a good idea from @VisionZeroYEG\xe2\x80\x99s Voices of Traffic Safety project.  #Thin\xe2\x80\xa6',False,false,3,0
931615535711731712,2017-11-17 20:10:26,"b'@SDamask @robertwmartin Hi there! They are available at dollar stores, as well as online. Good luck with your search!'",False,false,0,1
931560430425686016,2017-11-17 16:31:28,b'@JGregRandall @chrislui01 @edmontonpolice Yes they are! The Vision Zero Street Team will be giving them out at City\xe2\x80\xa6 https://t.co/LlfHL78GaF',False,false,0,2
931556185693601792,2017-11-17 16:14:36,b'@chrislui01 @edmontonpolice Awesome! Thanks for sharing!',False,false,0,1
931214746681982976,2017-11-16 17:37:51,b'Lots of great traffic safety conversations happening right now in City Centre Mall! The #VisionZero Street Team wil\xe2\x80\xa6 https://t.co/ZonYNARBqm',False,false,3,10
930886672421568513,2017-11-15 19:54:12,b'RT @edmontonpolice: EPS focuses on pedestrian safety in November: The Edmonton Police Service is focusing on pedestrian safety this week by\xe2\x80\xa6',False,false,12,0
930854988321927168,2017-11-15 17:48:18,"b""@adampatterson Hi there! To follow up on this, on Farmers' Market days, that particular portion of 83 Ave is a cycl\xe2\x80\xa6 https://t.co/vxXum7Gp6G""",False,false,0,1
930828353791188992,2017-11-15 16:02:28,"b'Today is the National Day of Remembrance for Road Crash Victims, to raise awareness of the number of people who hav\xe2\x80\xa6 https://t.co/NRvn5A0Ldl'",False,false,12,6
930502375055310848,2017-11-14 18:27:08,b'Here are some good winter vehicle maintenance &amp; safety tips from the @AMAcommunity #VisionZero #yegtraffic https://t.co/dMTelf5kwX',False,false,5,0
928717636858347525,2017-11-09 20:15:14,b'@heavensatruck @TheYEGTraffic @RogersPlace Most definitely. This is part of our messaging to drivers this time of y\xe2\x80\xa6 https://t.co/C92LFl8boI',False,false,0,0
928689560476774400,2017-11-09 18:23:40,b'The #VisionZero Street Team will be out tonight &amp; tomorrow night from 4-8pm in front of @RogersPlace &amp; in the hospi\xe2\x80\xa6 https://t.co/ROMqOz6DPR',False,false,7,14
927571744251985921,2017-11-06 16:21:51,b'A good reminder now that the sun is setting during the evening commute! #VisionZero #yegtraffic #yeg https://t.co/UKaQLgdDpZ',False,false,2,5
926868979464806400,2017-11-04 17:49:19,"b'RT @CISNCountry: Spread the word! Traffic safety is a shared responsibility, @VisionZeroYEG has tips &amp; goodies to help u stay safe! Drop by\xe2\x80\xa6'",False,false,1,0
926532477111246848,2017-11-03 19:32:11,"b'RT @edmontonpolice: In 2017, the EPS have made 1038 impaired driving arrests. This is more than 3 people a day. #dontdrinkanddrive #yeg #ye\xe2\x80\xa6'",False,false,31,0
926532477107167232,2017-11-03 19:32:11,b'RT @edmontonpolice: The Corporal Graeme Cumming award has been given to 3 EPS members for their dedication to  stopping impaired drivers in\xe2\x80\xa6',False,false,9,0
926532474607345664,2017-11-03 19:32:10,b'RT @edmontonpolice: Mayor Don Iveson and #yeg emergency services have come together to join @MADDedm for the launch of Project Red Ribbon.\xe2\x80\xa6',False,false,8,0
926470380914479104,2017-11-03 15:25:26,"b""Good morning! It's a chilly one but the #VisionZero Street Team has partnered with @1003TheBear to bring traffic sa\xe2\x80\xa6 https://t.co/JouZ4uO54F""",False,false,4,8
926195820151521280,2017-11-02 21:14:26,"b""The #VisionZero team is also giving away reflectors, in partnership with @edmontonpolice, come grab one if you're g\xe2\x80\xa6 https://t.co/C46rsf8V1B""",False,false,10,13
926189451469996032,2017-11-02 20:49:07,b'@TruckerDougYEG @ab_amss @marketingRX @MJForbes @cook_mat @ABTransComm @SinnyYEG @NAIT @Yegisawesome Thank you!',False,false,0,2
926175232095690752,2017-11-02 19:52:37,"b'The #VisionZero Street Team is at the Century Park LRT Park n Ride this afternoon 1-6pm, talking to commuters about\xe2\x80\xa6 https://t.co/UPHM1ZsVrm'",False,false,7,8
926133933074399232,2017-11-02 17:08:31,"b'RT @AMAcommunity: With rain, freezing rain, or snow expected in many areas, use extra caution driving, and clean windows &amp; lights. https://\xe2\x80\xa6'",False,false,5,0
926133822562844672,2017-11-02 17:08:04,b'RT @AMAcommunity: Make sure your tires have the tread they need for winter. #ToonieTireTreadTest https://t.co/we5NrwkCnj',False,true,73,0
926133629083828224,2017-11-02 17:07:18,b'RT @ab_amss: Motorcycles all parked? Time to focus on winter road safety. @VisionZeroYEG @YYC_BeSafe @ABTransComm @diversifiedAB @MJForbes\xe2\x80\xa6',False,false,5,0
926107294768685057,2017-11-02 15:22:39,"b""@emilyemiles It's always good to keep visibility in mind, thank you for your comment! They are outfitted with flash\xe2\x80\xa6 https://t.co/iZIPiOS9Ig""",False,false,0,1
925799687688302592,2017-11-01 19:00:20,b'The #VisionZero Street Team braved snowy weather on Jasper Ave today to talk to drivers &amp; pedestrians about reduced\xe2\x80\xa6 https://t.co/9j1tl9xgq8',False,false,16,26
925772686856351744,2017-11-01 17:13:03,b'RT @CityofEdmonton: NEWS - City crews ready to take on winter road conditions #yegtraffic https://t.co/3KdlEsbhL5',False,false,3,0
925403322705616896,2017-10-31 16:45:19,b'RT @CityofEdmonton: PSA - Sliding into Winter #yegtraffic https://t.co/elxO2BEI79',False,false,3,0
925387832193032192,2017-10-31 15:43:46,"b""It's looking snowy today in #yeg, remember to slow down &amp; drive to the conditions, which includes giving yourself s\xe2\x80\xa6 https://t.co/qGgWfYA5dI""",False,false,33,30
925075980351184896,2017-10-30 19:04:35,"b'RT @EPSCrimePrev: @VisionZeroYEG Drop by your local police station and pick up a reflective zipper pull for kids.  Great for coats, knapsac\xe2\x80\xa6'",False,false,2,0
925055947046764545,2017-10-30 17:44:59,b'Need a reflector for Halloween in #yeg? Grab these super reflective tags for you &amp; your family at all Edmonton Poli\xe2\x80\xa6 https://t.co/nWk5Iwns1f',False,false,2,2
925054250408742912,2017-10-30 17:38:14,"b'Ready for Halloween? If driving, remember: slow down &amp; watch out for trick-or-treaters! If walking: make visibility\xe2\x80\xa6 https://t.co/3UwYQAF8c2'",False,false,14,9
925035925603627009,2017-10-30 16:25:25,b'The #VisionZero Street Team was at Tim Hortons on Whyte Ave on Sat talking to drivers &amp; pedestrians about staying s\xe2\x80\xa6 https://t.co/WRIhXpYZjE',False,false,7,32
924041192555155456,2017-10-27 22:32:42,"b'The #VisionZero Street Team will be at 15+ locations, including @TimHortons drive thrus, from now until the end of\xe2\x80\xa6 https://t.co/yHf3NF23WH'",False,false,10,12
924023197523001345,2017-10-27 21:21:12,b'Have you seen the #VisionZero Street Team in action? Catch them tomorrow (Sat) from 9am-1pm at Tim Hortons on Whyte\xe2\x80\xa6 https://t.co/nhjOvee16n',False,false,2,4
922914663569833984,2017-10-24 19:56:17,"b'Seniors can pick up reflective tags at SEESA (south), SAGE (central) or NESA (north) #VisionZero #yegtraffic\xe2\x80\xa6 https://t.co/zMLYzZCMIR'",False,false,4,5
921114199417176064,2017-10-19 20:41:53,"b'RT @ABTransComm: Watch for vehicles stopped or slowing in the next lane, they may be yielding to a pedestrian #abroads #pedsafety #drivingt\xe2\x80\xa6'",False,false,8,0
920020841735249920,2017-10-16 20:17:16,"b'A reminder from @edmontonpolice and us to slow down in school zones! 30 km/hr at both elementary &amp; jr high schools,\xe2\x80\xa6 https://t.co/r0U7J82zWR'",False,false,16,11
917808533487235073,2017-10-10 17:46:21,"b'Playground zone update: signs have now been installed at \xe2\x80\x8b62 playgrounds, watch for new signs around playgrounds. O\xe2\x80\xa6 https://t.co/AB52mUZM2b'",False,false,8,15
915264039147548673,2017-10-03 17:15:26,b'RT @CityofLeduc: Today we host the inaugural Capital Region Distracted Driving Youth Conference in  #stopdrivingdistracted #DDYC2017 https:\xe2\x80\xa6',False,false,5,0
915263869920018432,2017-10-03 17:14:46,b'RT @JeffKasbrick: Ending distracted driving starts with you! Today 250 youth from across the Capital Region are gathered to do their part!\xe2\x80\xa6',False,false,9,0
915257970321010689,2017-10-03 16:51:19,"b'""Set your alarm 5 minutes early,  it gives you time to put your seatbelt on, put your phone on silent &amp; go the spee\xe2\x80\xa6 https://t.co/lJZP9EeaIF'",False,false,25,44
915256783756713984,2017-10-03 16:46:36,b'Extremely important msg  about ending distracted driving from @JacyGood &amp; husband Steve @ Capital Region Distracted\xe2\x80\xa6 https://t.co/Vs4QWIgQir',False,false,1,7
910228921903333378,2017-09-19 19:47:40,b'The snow this morning is a good reminder to make sure your vehicle is winter ready! Read our safety tips here:  https://t.co/2qTlXhJDQr',False,false,0,1
910197132593737728,2017-09-19 17:41:21,"b""It's looking a bit snowy out there! Drive cautiously, watch out for each other &amp; check our tips for winter driving https://t.co/2qTlXhJDQr""",False,false,0,2
910196471684784128,2017-09-19 17:38:44,"b'RT @CityofEdmonton: IS THAT SNOW?! Don\xe2\x80\x99t worry, equipment is ready to go to help keep our roads safe! Do your part by driving for condition\xe2\x80\xa6'",False,false,16,0
909797287680868352,2017-09-18 15:12:31,"b""RT @ab_amss: Share with all. Let's be extra careful the last few weekes of riding. @ABTransComm @BlackjacksRH @beegle17 @AMAcommunity @YYC_\xe2\x80\xa6""",False,false,3,0
909797091752288256,2017-09-18 15:11:44,"b""RT @safer63and881: Seat belts increase your chance of survival in a collision by 50%. There's no reason not to buckle up. https://t.co/rCee\xe2\x80\xa6""",False,false,10,0
908803296038592512,2017-09-15 21:22:45,"b'@CaryWilliams ""Rec facilities used primarily by children, outdoor playgrounds w play equipment, sports fields, ball\xe2\x80\xa6 https://t.co/2xUfYyLk45'",False,false,0,1
908802799546146818,2017-09-15 21:20:46,"b""@CaryWilliams Currently only locations that meet Provincial def'n of playgrounds but in future will develop an inta\xe2\x80\xa6 https://t.co/3yNDKPxHpL""",False,false,0,2
908724680420319232,2017-09-15 16:10:21,"b""And it's up! First playground speed zone sign has been installed. Once sign is up, speed zone in effect. Watch for\xe2\x80\xa6 https://t.co/4hcTrg2Co9""",False,false,32,71
908720365840474112,2017-09-15 15:53:13,b'Excited to watch the first playground zones go in! The playground zone implementation approved by Council on Tues!\xe2\x80\xa6 https://t.co/MyCOpMnB8m',False,false,11,25
905915802464829440,2017-09-07 22:08:53,b'RT @ABTransComm: Always try to make eye contact with children waiting to cross the road. \n#drivingtips #backtoschool #yegkids #yyckids #yqf\xe2\x80\xa6',False,false,9,0
905915778196684800,2017-09-07 22:08:47,"b'RT @ABTransComm: The next time you\xe2\x80\x99re behind a school bus, please be extra careful #abroads https://t.co/BPwaJpPqjk'",False,true,34,0
905915643194572800,2017-09-07 22:08:15,b'RT @CityofEdmonton: Driving along the #yegbikegrid? Here\xe2\x80\x99s our top 4 tips for sharing the road! https://t.co/FY6kWggdSZ',False,true,11,0
905522549450301440,2017-09-06 20:06:14,"b'Numbers are in from @edmontonpolice: yesterday 437 violations issued in #yeg school zones, reminder to slow to 30 km/hr 8am-430pm in zones'",False,false,0,1
905475236614701056,2017-09-06 16:58:13,b'RT @CityofEdmonton: The Street Bike Team will be at the MacEwan/Norquest Block Party today from 11-1. Stop by for info on #yegbikegrid and\xe2\x80\xa6',False,false,5,0
905071103814451201,2017-09-05 14:12:21,b'Thank you to Councillors @bevesslinger &amp; @daveloken for joining @edmontonpolice to remind drivers to slow for schoo\xe2\x80\xa6 https://t.co/QdZ21jDxgy',False,false,5,8
905059517905354753,2017-09-05 13:26:18,"b""Good morning! We're at St Kateri Elementary with @edmontonpolice to kick off back to school &amp; to remind drivers to\xe2\x80\xa6 https://t.co/I57CnQkQ3L""",False,false,2,2
904782835462004736,2017-09-04 19:06:52,b'Reminder: school zones for elementary &amp; jr high schools are in effect starting tomorrow! 8:00am - 4:30pm on school days! #yegtraffic',False,false,8,4
904781373998743552,2017-09-04 19:01:04,"b""RT @Sergeant_Jones: Tomorrow, y'all. #BackToSchool #VisionZero #SlowDown #yeg #yegtraffic https://t.co/QQpAoZP20j""",False,true,57,0
903668212406951936,2017-09-01 17:17:45,"b""It's almost the long weekend! Whether you are cycling, walking, or driving, make sure to look out for each other #yegtraffic #VisionZero""",False,false,3,7
903666726956523520,2017-09-01 17:11:51,"b'RT @ABTransComm: Is impaired driving worth the risk? You can lose your freedom, job, dignity, your life, or your loved ones #abroads https:\xe2\x80\xa6'",False,false,7,0
903332540617867264,2017-08-31 19:03:55,"b'RT @CityofEdmonton: #experiencejasperavenue plan includes wider pedestrian space, street furnishing/rest areas. Try it out before construct\xe2\x80\xa6'",False,false,1,0
903332490525384704,2017-08-31 19:03:43,b'RT @CityofEdmonton: Keep your eyes open for the new street decals being installed today at various locations along #yegbikegrid! https://t.\xe2\x80\xa6',False,false,6,0
903332419901599744,2017-08-31 19:03:26,b'Important tips to comfortably drive beside the new Downtown Bike Network #drivesafe #yegtraffic #yegbikegrid https://t.co/Q7DdIEj2WG',False,false,2,3
902973797296365568,2017-08-30 19:18:24,b'A reminder that elementary &amp; junior high schools are 30 km/hr in effect starting Sept 5! (Next Tues) Have a safe co\xe2\x80\xa6 https://t.co/HggkTrSRxq',False,false,2,6
902609562095587328,2017-08-29 19:11:03,b'RT @CityofEdmonton: The Downtown Bike Network is new for everyone. Here\xe2\x80\x99s our top 4 tips for driving besides the lanes. https://t.co/5s7yNN\xe2\x80\xa6',False,false,11,0
902609030681567232,2017-08-29 19:08:57,b'RT @ABTransComm: There is ZERO tolerance for drinking before driving in the Graduated Driver\xe2\x80\x99s Licence program! https://t.co/OzCAbmz3YU #ab\xe2\x80\xa6',False,false,4,0
902608951413325824,2017-08-29 19:08:38,b'RT @ABTransComm: Marijuana impairs the ability to make decisions &amp; react quickly &amp; doubles the risk of crash involvement #abroads #spotthed\xe2\x80\xa6',False,false,6,0
902217303273619456,2017-08-28 17:12:22,b'Great to be part of this event &amp; talk to people about #VisionZero &amp; #trafficsafety in #yeg! Big thanks to everyone\xe2\x80\xa6 https://t.co/OxQhPGJ8iT',False,false,0,0
901532705870958592,2017-08-26 19:52:01,"b""@MaryESturgeon You're welcome!!""",False,false,0,1
901528187611471872,2017-08-26 19:34:04,"b'RT @YEGMayorOffice: ""This infrastructure contributes to our commitment to vision zero. This is big city vision voted unanimously in by #yeg\xe2\x80\xa6'",False,false,12,0
901504837015162880,2017-08-26 18:01:16,"b""RT @DECLorg: It's official - #yegbikegrid is here! Join the party today until 3pm. 5 pits stops to explore! #yegbikeparty #yegdt #yegcc htt\xe2\x80\xa6""",False,false,17,0
901504803624239104,2017-08-26 18:01:08,b'RT @KentMiller22: Having a great time cruising around downtown feeling safe and protected. #allages #allabilities #yegbike #yegbikeparty ht\xe2\x80\xa6',False,false,3,0
901495990498099200,2017-08-26 17:26:07,"b""'The bike network makes it possible for so many more people to ride their bikes downtown' @doniveson launching\xe2\x80\xa6 https://t.co/SsvARYjEUB""",False,false,0,2
901494901732294659,2017-08-26 17:21:48,b'Thank you to Mayor @doniveson &amp; Councillor @Scott_McKeen for kicking off the #yegbikeparty to launch the\xe2\x80\xa6 https://t.co/ePQgJ73bUh',False,false,1,5
901492580617027588,2017-08-26 17:12:34,b'RT @CityofEdmonton: Check out the schedule for the #yegbikeparty. Join us on the #yegbikegrid until 3pm today! https://t.co/jVCk7IjEo8',False,true,16,0
901492524031688704,2017-08-26 17:12:21,b'RT @DECLorg: DECL bike decorating pit stop open at 103 Street and 100 Avenue! FREE freezies! #yegbikegrid #yegdt https://t.co/rfANbS8IR2',False,true,3,0
901492376711053312,2017-08-26 17:11:46,b'Great to see so many people at the #yegbikeparty! Come visit us &amp; many others at 99 Ave &amp; 108 St #VisionZero #yeg\xe2\x80\xa6 https://t.co/Cl030NI2NY',False,false,3,26
901475740981411840,2017-08-26 16:05:39,"b'RT @CityofEdmonton: This Saturday, join @doniveson, @fernuckle, @olgopolis and more for the official #yegbikeparty! Ceremony at 11 am. http\xe2\x80\xa6'",False,false,8,0
901475508340236289,2017-08-26 16:04:44,b'RT @Sergeant_Jones: All setup at the Cycle in the City Bike Party. Come say hi! #yegbikegrid #yegbikeparty https://t.co/Ll4nWQA3EG',False,true,5,0
901475485137293312,2017-08-26 16:04:38,"b""We're all set up at the #yegbikeparty! Stop by to learn more about #VisionZero &amp; pick up flashing reflectors &amp; othe\xe2\x80\xa6 https://t.co/CvTBJRoaHQ""",False,false,2,8
900748434700779520,2017-08-24 15:55:36,b'RT @ab_amss: No Texting while driving #ThinkBike @ABTransComm @ABSafetycouncil @diversifiedAB @VisionZeroYEG @TruckerDougYEG https://t.co/l\xe2\x80\xa6',False,false,3,0
900745298678394880,2017-08-24 15:43:08,"b'RT @CityofEdmonton: Lots to do, celebrate and at the #yegbikeparty this Saturday, 10-3. See you then! #yegkids #yegdt #yegbike #yegfood htt\xe2\x80\xa6'",False,false,31,0
900745006213877764,2017-08-24 15:41:59,"b'RT @ABTransComm: At stop signs, drivers are required to come to a full stop - this gives drivers a chance to see oncoming traffic, pedestri\xe2\x80\xa6'",False,false,13,0
900744948139479041,2017-08-24 15:41:45,b'RT @ABTransComm: Drunk or high\xe2\x80\x94don\xe2\x80\x99t drive. #abroads #yyctraffic #yegtraffic #spotthediff https://t.co/pLKm3BVECR',False,true,5,0
900401756949028864,2017-08-23 16:58:02,"b""Vision Zero will be @ the Bike Party this Sat! Here's a map of the 5 locations &amp; who will be there! #YEGBikeParty https://t.co/QjNw7YwW52""",False,false,0,0
900400060994801664,2017-08-23 16:51:17,"b""Coming to the Bike Party? We'll be there with prizes for sharing your traffic safety knowledge! We'll be at the 99\xe2\x80\xa6 https://t.co/kBkxbdmyKP""",False,false,3,3
900092010396123136,2017-08-22 20:27:12,"b'RT @ABTransComm: When motorcycles crash, riders lack the protection of an enclosed vehicle, and are more likely to be injured/killed #Share\xe2\x80\xa6'",False,false,1,0
900091948618235904,2017-08-22 20:26:58,b'RT @safer63and881: Doing the head bob? Pull over and stretch every 2 hrs or when you start to fade. Driving tired is driving impaired. #fat\xe2\x80\xa6',False,false,7,0
900091879789699072,2017-08-22 20:26:41,"b'RT @ABTransComm: If you can\xe2\x80\x99t see the wheels of the vehicle in front of you at an intersection, you\xe2\x80\x99ve stopped too close #abroads #yyctraff\xe2\x80\xa6'",False,false,16,0
897904476094214144,2017-08-16 19:34:44,b'Come talk to the Bike Education Street Team about the Downtown Bike Network at the #imaginejasper Parklet Grand Ope\xe2\x80\xa6 https://t.co/FaLLl71tuS',False,false,0,4
897483706209755136,2017-08-15 15:42:44,b'RT @ab_amss: Please share @511Alberta @ABTransComm @ABSafetycouncil @VisionZeroYEG @MotorcyclingCan #ThinkBike https://t.co/T3ybabpeyT',False,true,24,0
897483661330620416,2017-08-15 15:42:33,b'RT @ABTransComm: Going for a ride with your friends/family? Model good behaviour and strap on a helmet too! #abroads https://t.co/n9VlTCfa7I',False,true,4,0
897141177924767744,2017-08-14 17:01:39,"b'We will be there! Make sure to visit the #VisionZeroYEG booth at the #yegbikeparty Saturday, August 26 https://t.co/5H1cSLDSNm'",False,false,0,3
896040581599707136,2017-08-11 16:08:16,b'Thank you to everyone who attended our 9th Annual International Conference on Urban Traffic Safety! #SafeTraffic17 #VisionZero',False,false,0,2
896038777826689025,2017-08-11 16:01:06,b'.@ChiefNeilDubord on how lowering blood alcohol limits increases #trafficsafety #SafeTraffic17 #VisionZero https://t.co/hVDJBBDVoG',False,true,6,7
896038105517498368,2017-08-11 15:58:26,"b'Bruce Corben, Australian traffic safety expert, on the importance of designing safe traffic systems #SafeTraffic17\xe2\x80\xa6 https://t.co/3ZBfBqQgT8'",False,false,4,9
895756016792420352,2017-08-10 21:17:31,"b'RT @CityofEdmonton: ICYMI We\xe2\x80\x99re throwing a FREE bike party to celebrate the #yegbikegrid. Sat Aug 26, 10-3pm https://t.co/7roH44qS53 #yegki\xe2\x80\xa6'",False,false,10,0
895755894373273600,2017-08-10 21:17:02,b'RT @ABTransComm: Use a cellphone only if parked in a safe place - even hands-free phones can be distracting #drivingtips #abroads #yyc #yeg\xe2\x80\xa6',False,false,2,0
895387172164980738,2017-08-09 20:51:51,"b'RT @CityofEdmonton: Attention cyclists! Remember to ring your bell when approaching pedestrians on trails, slow down and pass safely on the\xe2\x80\xa6'",False,false,27,0
895342610176294912,2017-08-09 17:54:47,"b'Dr Karim El-Basyouny, PhD, of the U of A discusses the importance of data &amp; evaluation in creating a safe system\xe2\x80\xa6 https://t.co/HCSH4hx4EO'",False,false,2,3
895315092387975168,2017-08-09 16:05:26,b'Iain Cameron speaks about building safe systems &amp; accounting for human error #SafeTraffic17 #VisionZero https://t.co/O4AuFEA26d',False,true,2,5
895313730417836033,2017-08-09 16:00:02,"b""Iain Cameron, former Executive Director of Road Safety for Western Australia State Gov't, on making #VisionZero a r\xe2\x80\xa6 https://t.co/oHwMqP2Azb""",False,false,1,2
895044773739806720,2017-08-08 22:11:17,"b'Chief John Batiste, Washington State Patrol, speaking on dangers of combo of drugs &amp; alcohol &amp; how it affects\xe2\x80\xa6 https://t.co/tQihSrFc9I'",False,false,2,2
895042991378710533,2017-08-08 22:04:12,"b'Dr. David Strayer, Cognitive Neuroscientist, speaks about distracted driving &amp; creating safer roads #SafeTraffic17\xe2\x80\xa6 https://t.co/IYLU75KkTm'",False,false,3,5
895041682969722880,2017-08-08 21:59:00,b'Welcome #SafeTraffic17 conference participants! A lot of learning about #trafficsafety for next 3 days with experts\xe2\x80\xa6 https://t.co/lmz10TC98y',False,false,1,1
893557405161619456,2017-08-04 19:41:01,"b'RT @AMAcommunity: Be safe this long weekend. Be patient on the road, and do not drive impaired. https://t.co/tzuclei7tx'",False,false,5,0
893506352844201984,2017-08-04 16:18:09,b'RT @ABTransComm: #DYK 97% of convictions for #distracteddriving are for using a mobile device while driving - park your phone and drive you\xe2\x80\xa6',False,false,9,0
893506341699846146,2017-08-04 16:18:07,b'RT @ABTransComm: Park your phone &amp; drive your car! https://t.co/8a24NtaQef #yyctraffic #yegtraffic #yqltraffic #ymm #yqf #Airdrie #Shpk #st\xe2\x80\xa6',False,false,2,0
893124010967314432,2017-08-03 14:58:52,b'RT @CityofEdmonton: Questions or comments on the new Downtown Bike Network? Fill out the quick survey and have your thoughts heard! https:/\xe2\x80\xa6',False,false,12,0
893123955195641856,2017-08-03 14:58:39,b'RT @CityofEdmonton: Give your legs a break w/ #yegbikeparty! Visit @takeETSalert to learn how to mount wheels on&amp;off the bus. #yegbike http\xe2\x80\xa6',False,false,6,0
892975142971691009,2017-08-03 05:07:19,b'RT @CityofEdmonton: Do you love the #yegbikegrid and want to help celebrate it? Then volunteer for the #yegbikeparty on Aug 26. Contact: go\xe2\x80\xa6',False,false,7,0
892875516675411968,2017-08-02 22:31:26,b'@ElleninEdmonton @doniveson The goal is to have drivers obey the speed limit. Posting locations lets drivers know e\xe2\x80\xa6 https://t.co/j5t3A16zX5',False,false,0,0
892858266023116800,2017-08-02 21:22:53,"b'To enhance accessibility, we have posted photo radar locations on our Open Data portal #yegtraffic #VisionZero https://t.co/UlKi4KG4WQ'",False,false,5,3
892476085874573312,2017-08-01 20:04:14,"b'RT @YEGMayorOffice: ""By embracing the mission of #VisionZero, we can rise to show what city bldg means in the 21st Century.""-Mayor @donives\xe2\x80\xa6'",False,false,7,0
892036312491884544,2017-07-31 14:56:44,"b'RT @AlbertaSheriffs: Slow down in #constructionzones Follow the posted speed. When workers are present, fines for speeding in those areas a\xe2\x80\xa6'",False,false,29,0
892036246213611520,2017-07-31 14:56:28,b'RT @safer63and881: Did you know? Most semi-trucks have devices that limit how fast they can drive. Be patient &amp; only pass when safe to avoi\xe2\x80\xa6',False,false,21,0
892035978830860288,2017-07-31 14:55:25,b'RT @ABTransComm: Bicyclists are vulnerable road users and drivers need to give them the space they need to ride safely #drivingtips #Sharet\xe2\x80\xa6',False,false,2,0
888151396716920832,2017-07-20 21:39:28,"b""Whether you're driving, walking, cycling or taking transit, watch out for each other on your way to &amp; from the para\xe2\x80\xa6 https://t.co/8GnTKjqqxo""",False,false,1,1
887439910575063041,2017-07-18 22:32:17,"b'RT @ABTransComm: At stop signs, drivers are required to come to a full stop - this gives drivers a chance to see oncoming traffic, pedestri\xe2\x80\xa6'",False,false,15,0
886973474312306690,2017-07-17 15:38:50,"b'RT @CityofEdmonton: Crews are filling potholes, slow down when you see them! Working hard to improve road safety &amp; appearance #yegroads htt\xe2\x80\xa6'",False,false,7,0
886973382633312257,2017-07-17 15:38:28,"b'RT @ABTransComm: Finish grooming before leaving home. Do not comb your hair, shave or apply make-up while driving #drivingtips #abroads #co\xe2\x80\xa6'",False,false,3,0
886973313284689926,2017-07-17 15:38:11,b'RT @ABTransComm: Bicyclists are vulnerable road users and drivers need to give them the space they need to ride safely #drivingtips #Sharet\xe2\x80\xa6',False,false,2,0
885899100935274496,2017-07-14 16:29:39,b'@jeffewatt @CityofEdmonton @OCLYEG @doniveson Residential speed limit adjustments are something we are exploring. S\xe2\x80\xa6 https://t.co/WVKIglIZfn',False,false,0,3
885873975431053312,2017-07-14 14:49:49,"b'RT @ABTransComm: If you can\xe2\x80\x99t see the wheels of the vehicle in front of you at an intersection, you\xe2\x80\x99ve stopped too close #abroads #yyc #yqf\xe2\x80\xa6'",False,false,20,0
885615888375758848,2017-07-13 21:44:16,b'RT @CityofEdmonton: Start a chain reaction! You &amp; the fam are invited to our Family Fun Zone at the #yegbikeparty on Aug 26!  https://t.co/\xe2\x80\xa6',False,false,3,0
885196391533772800,2017-07-12 17:57:20,b'In this video Bruce Willmer explains how @Lafarge_Canada is making safety a top priority &amp; supporting #VisionZero https://t.co/kj9DlwFugJ',False,false,2,6
885174987665031169,2017-07-12 16:32:17,b'RT @CityofEdmonton: Turn boxes on the #yegbikegrid are new for everyone. Check out this quick video for tips on turning right! #yegbike htt\xe2\x80\xa6',False,false,9,0
884454357382463488,2017-07-10 16:48:45,b'RT @CityofEdmonton: Cycle in the City is your family-friendly bike party in #yegdt. Come explore the new #yegbikegrid on Sat Aug 26! https:\xe2\x80\xa6',False,false,17,0
883439576353779714,2017-07-07 21:36:23,b'RT @ab_amss: Be extra careful for your sombody this weeked. Drivers-drive. Riders-ride #ThinkBike #SmartRiders @AMAcommunity @AMTA_ca @AMAc\xe2\x80\xa6',False,false,2,0
883439304554446848,2017-07-07 21:35:18,"b'RT @edmontonpolice: A vehicle is not a babysitter: With the weekend forecast projecting to be near 30 C, the Edmonton Police Service is\xe2\x80\xa6 ht\xe2\x80\xa6'",False,false,77,0
883438201389465600,2017-07-07 21:30:55,b'RT @CityofEdmonton: Ready for a #yegbikeparty? Mark your calendars for Cycle in the City Bike Party to celebrate the #yegbikegrid! https://\xe2\x80\xa6',False,false,45,0
883438134079373312,2017-07-07 21:30:39,b'RT @CityofEdmonton: Meet the #yegbikegrid Street Team! They\xe2\x80\x99ll be out talking about what\xe2\x80\x99s new and how to on #yegbikegrid. Stop by and say\xe2\x80\xa6',False,false,17,0
